project,upstream_api,downstream_api,note
JeecgBoot,POST /jeecgboot/sys/position/add,GET /jeecgboot/sys/position/queryByCode,
JeecgBoot,POST /jeecgboot/sys/version/saveVersion,GET /jeecgboot/sys/version/app3version,
JeecgBoot,GET /jeecgboot/sys/comment/fileList,GET /jeecgboot/sys/comment/queryById,
JeecgBoot,POST /jeecgboot/sys/comment/appAddFile,GET /jeecgboot/sys/comment/queryById,
JeecgBoot,POST /jeecgboot/sys/position/add,GET /jeecgboot/sys/position/list,
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/add,POST /jeecgboot/sys/sysDepartRole/edit,
JeecgBoot,POST /jeecgboot/sys/sysRoleIndex/add,POST /jeecgboot/sys/sysRoleIndex/edit,
JeecgBoot,POST /jeecgboot/sys/comment/add,POST /jeecgboot/sys/comment/addFile,
JeecgBoot,POST /jeecgboot/sys/fillRule/add,PUT /jeecgboot/sys/fillRule/edit,
JeecgBoot,POST /jeecgboot/sys/sysDepartRole/add,PUT /jeecgboot/sys/sysDepartRole/edit,
TIME-SEA-chatgpt,POST /admin/sd/put/data,GET /admin/sd/page/model,
TIME-SEA-chatgpt,GET /user/star/page,POST /user/star/delete/{id},
TIME-SEA-chatgpt,POST /inspirit/reward/video,POST /inspirit/exchange/{code},
TIME-SEA-chatgpt,GET /drawing/image/page,POST /drawing/sd/drawing/image,
TIME-SEA-chatgpt,POST /pay/alipay/pay/{productId},GET /admin/product/get/page,
TIME-SEA-chatgpt,POST /inspirit/reward/video,POST /inspirit/exchange/{code},
TIME-SEA-chatgpt,POST /drawing/gpt/text,GET /user/drawing/page,
crapi,POST /community/api/v2/community/posts,POST /community/api/v2/community/posts/{postId}/comment,
crapi,POST /identity/api/auth/signup,POST /identity/api/auth/forget-password,
crapi,POST /identity/api/auth/signup,POST /identity/api/auth/v3/check-otp,
crapi,POST /identity/api/v2/vehicle/add_vehicle,GET /identity/api/v2/vehicle/vehicles,
crapi,POST /community/api/v2/community/posts,GET /community/api/v2/community/posts/recent,
crapi,GET /identity/api/v2/vehicle/vehicles,GET /community/api/v2/community/posts/{postId},
crapi,POST /identity/api/v2/user/videos,GET /identity/api/v2/user/videos/{video_id},
crapi,POST /community/api/v2/community/posts,POST /community/api/v2/community/posts/{postId}/comment,
ctfd,POST /api/v1/hints,GET /api/v1/hints,
ctfd,POST /api/v1/challenges,GET /api/v1/challenges,
ctfd,POST /api/v1/notifications,GET /api/v1/notifications,
ctfd,POST /api/v1/tags,GET /api/v1/tags,
ctfd,POST /api/v1/unlocks,GET /api/v1/unlocks,POST /api/v1/unlocks
ctfd,POST /api/v1/pages,GET /api/v1/pages,
ctfd,POST /api/v1/submissions,GET /api/v1/submissions,
ctfd,POST /api/v1/solutions,GET /api/v1/solutions,
ctfd,POST /api/v1/configs,GET /api/v1/configs,
ctfd,POST /api/v1/awards,GET /api/v1/awards,
easyappointments,POST /unavailabilities,GET /unavailabilities,
easyappointments,POST /providers,GET /providers,
easyappointments,POST /customers,GET /customers,
easyappointments,POST /appointments,GET /appointments,
easyappointments,GET /webhooks,GET /webhooks,
easyappointments,POST /services,GET /services,
easyappointments,POST /secretaries,PUT /secretaries/{secretaryId},
easyappointments,POST /providers,PUT /providers/{providerId},
easyappointments,POST /appointments,GET /appointments/{appointmentId},
gin-vue-admin,POST /api/createApi,POST /api/updateApi,
gin-vue-admin,POST /api/createApi,POST /api/deleteApi,
gin-vue-admin,POST /authority/createAuthority,POST /authority/copyAuthority,
gin-vue-admin,POST /authority/createAuthority,POST /authority/deleteAuthority,
gin-vue-admin,POST /authority/createAuthority,POST /authority/getAuthorityList,
gin-vue-admin,POST /authority/createAuthority,PUT /authority/updateAuthority,
gin-vue-admin,POST /system/setSystemConfig,POST /system/getSystemConfig,
gin-vue-admin,POST /menu/addBaseMenu,POST /menu/getBaseMenuById,
gin-vue-admin,POST /menu/addBaseMenu,POST /menu/getMenu,
gin-vue-admin,POST /sysDictionary/createSysDictionary,DELETE /sysDictionary/deleteSysDictionary,
gin-vue-blog,POST /category,GET /category/list,
gin-vue-blog,POST /link,GET /link/list,
gin-vue-blog,POST /tag,GET /tag/list,
gin-vue-blog,POST /category,GET /category/option,
gin-vue-admin,POST /sysParams/createSysParams,DELETE /sysParams/deleteSysParams,
gin-vue-admin,POST /sysParams/createSysParams,GET /sysParams/findSysParams,
gin-vue-admin,POST /sysParams/createSysParams,GET /sysParams/getSysParam,
gin-vue-admin,POST /sysParams/createSysParams,PUT /sysParams/updateSysParams,
gin-vue-admin,POST /sysExportTemplate/createSysExportTemplate,DELETE /sysExportTemplate/deleteSysExportTemplate,
gin-vue-admin,POST /sysVersion/exportVersion,GET /sysVersion/getSysVersionList,
mall,POST /member/attention/add,GET /member/attention/list,
mall,POST /member/productCollection/add,GET /member/productCollection/list,
mall,POST /member/readHistory/create,GET /member/readHistory/list,
mall,POST /cart/add,POST /cart/update/attr,
mall,POST /order/generateConfirmOrder,GET /order/list,
mall,POST /member/address/add,POST /member/address/update/{id},
mall,POST /cart/add,GET /cart/list,
mall,POST /order/generateOrder,GET /order/detail/{orderId},
mall,POST /order/generateOrder,POST /order/paySuccess,
mall-swarm,POST /member/coupon/add/{couponId},GET /member/coupon/listHistory,
mall-swarm,POST /member/readHistory/create,GET /member/readHistory/list,
mall-swarm,POST /member/attention/add,GET /member/attention/list,
mall-swarm,POST /member/productCollection/add,GET /member/productCollection/list,
mall-swarm,POST /member/productCollection/add,GET /member/productCollection/detail,
mall-swarm,POST /member/coupon/add/{couponId},GET /member/coupon/listHistory,
mall-swarm,POST /order/generateOrder,GET /order/list,
mall-swarm,POST /order/generateOrder,GET /order/detail/{orderId},
mall-swarm,POST /member/productCollection/add,GET /member/productCollection/detail,
mall-swarm,POST /member/productCollection/add,POST /member/productCollection/delete,
newbee-mall-plus,POST /api/v1/coupon/{couponId},GET /api/v1/myCoupons,
newbee-mall-plus,POST /api/v1/coupon/{couponId},GET /api/v1/coupons,
newbee-mall-plus,POST /api/v1/coupon/{couponId},DELETE /api/v1/coupon/{couponUserId},
newbee-mall-plus,POST /api/v1/seckillExecution/{seckillId}/{userId}/{md5},GET /api/v1/seckill/{seckillId},
newbee_mall,POST /api/v1/address,GET /api/v1/address,
newbee_mall,POST /api/v1/address,GET /api/v1/address/{addressId},
newbee_mall,POST /api/v1/user/logins,GET /api/v1/user/info,
newbee_mall,POST /api/v1/user/register,GET /api/v1/user/info,
newbee_mall,POST /api/v1/address,PUT /api/v1/address,
newbee_mall,POST /api/v1/address,GET /api/v1/address,
newbee_mall,POST /api/v1/address,GET /api/v1/address/{addressId},
newbee_mall,POST /api/v1/address,DELETE /api/v1/address/{addressId},
newbee_mall,POST /api/v1/shop-cart,GET /api/v1/shop-cart,
newbee_mall,POST /api/v1/shop-cart,DELETE /api/v1/shop-cart/{newBeeMallShoppingCartItemId},
openemr,POST /apis/default/api/patient,GET /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/patient/{puuid}/encounter,GET /apis/default/api/patient/{puuid}/encounter/{euuid},
openemr,POST /apis/default/api/patient/{puuid}/allergy,GET /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/patient/{puuid}/medical_problem,GET /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/patient,POST /apis/default/api/patient/{puuid}/medical_problem,
openemr,POST /apis/default/api/patient/{pid}/dental_issue,GET /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/patient/{pid}/medication,GET /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/practitioner,GET /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/practitioner,PUT /apis/default/api/patient/{puuid},
openemr,POST /apis/default/api/practitioner,GET /apis/default/api/practitioner,
pybbs,POST /api/topic,POST /api/collect/{topicId},
pybbs,POST /api/topic,GET /api/topic/{id}/vote,
pybbs,POST /api/topic,PUT /api/topic,
pybbs,POST /api/topic,DELETE /api/topic,
pybbs,POST /api/comment,PUT /api/comment/{id},
pybbs,POST /api/register,GET /api/user/{username}/topics,
pybbs,POST /api/register,GET /api/user/{username}/comments,
pybbs,POST /api/collect/{topicId},DELETE /api/collect/{topicId},
